,Concurso,Data do Sorteio,Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Rateio Faixa 1,Rateio Faixa2,Rateio Faixa 3,Cidade,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
,923,28/11/2007,002,015,039,050,053,057,0,90,6122,000,1937044,28368,(),000,2600000000,2242085789,Sim,Não
,924,01/12/2007,002,020,021,027,051,060,0,90,7236,000,2208188,27361,(),000,4000000000,3571712733,Sim,Não
,925,05/12/2007,008,022,036,037,046,052,1,132,10214,4062861364,2126185,27374,([SP]),000,120000000,000,Não,Não,GANHADOR DA MEGA SENA: SÃO PAULO/SP
,926,08/12/2007,021,033,034,040,041,059,0,24,2019,000,3559969,42158,(),000,300000000,149518673,Sim,Não
,927,12/12/2007,019,023,026,031,033,036,0,45,3499,000,2051791,26288,(),000,500000000,311097195,Sim,Não
,928,15/12/2007,004,010,032,033,049,060,1,43,4246,507702942,2612701,26359,([SC]),1823008050,100000000,000,Não,Não,Ganhador da Sena: Balneário Camboriu/sc
,929,19/12/2007,016,027,035,039,049,057,0,42,3095,000,1809416,24461,(),000,1100000000,941451905,Sim,Não
,930,22/12/2007,020,028,037,046,049,055,0,73,5481,000,1834490,24381,(),000,1600000000,1175807940,Sim,Não
,931,31/12/2007,007,017,019,034,036,039,0,245,14573,000,939397,15793,(),000,2000000000,1578574206,Sim,Não
,932,05/01/2008,002,017,021,036,042,053,1,196,10515,1968565501,1137001,21194,([RN]),000,130000000,000,Não,Não,GANHADOR DE 6 ACERTOS: Tenente Ananias/RN
,933,09/01/2008,008,014,025,039,045,051,0,66,3308,000,1171222,23368,(),000,300000000,135276106,Sim,Não
,934,12/01/2008,001,003,021,025,044,048,0,55,5101,000,1728983,18642,(),000,1500000000,1250836608,Sim,Não
,935,16/01/2008,007,013,018,029,031,045,0,243,10898,000,539661,12033,(),000,1700000000,1480327465,Sim,Não
,936,19/01/2008,005,014,022,029,033,044,2,144,9280,869913789,1029763,15979,([RJ][RS]),000,120000000,000,Não,Não,Ganhadores de 6 acertos: Rio de Janeiro/RJ e Porto Alegre/RS
,937,23/01/2008,002,021,022,030,041,052,0,20,1763,000,3641365,41309,(),000,300000000,127447780,Sim,Não
,938,26/01/2008,015,027,035,050,057,059,0,39,3235,000,2340666,28218,(),000,500000000,287198233,Sim,Não
,939,30/01/2008,006,019,023,037,049,050,0,103,5670,000,921678,16743,(),000,1350000000,1126417477,Sim,Não
,940,02/02/2008,005,025,031,033,037,051,0,109,6936,000,1163512,18285,(),000,1500000000,1348357363,Sim,Não
,941,06/02/2008,010,011,015,027,053,060,0,37,3406,000,2020651,21951,(),000,1600000000,1479194507,Sim,Não
,942,09/02/2008,005,008,018,042,052,059,0,73,5310,000,2089058,28720,(),000,2000000000,1746071685,Sim,Não
,943,13/02/2008,003,012,023,041,047,058,1,116,7783,2049836641,1496379,22302,([RS]),000,110000000,000,Não,Não,Ganhador de 6 acertos: Gravataí/RS
,944,16/02/2008,016,037,043,052,058,059,0,21,2669,000,3843228,30239,(),000,1100000000,901708500,Sim,Não
,945,20/02/2008,004,008,027,044,054,059,0,118,6615,000,997416,17792,(),000,1300000000,1107674893,Sim,Não
,946,23/02/2008,001,005,012,047,052,059,0,92,6373,000,1502980,21697,(),000,1600000000,1349654646,Sim,Não
,947,27/02/2008,003,005,011,014,033,058,1,95,8955,1603542427,1527145,16201,([SP]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: TABOÃO DA SERRA/SP
,948,01/03/2008,022,041,044,046,052,054,0,30,2141,000,2717727,38081,(),000,300000000,142680641,Sim,Não
,949,05/03/2008,001,023,041,044,051,052,0,28,2679,000,3158090,33008,(),000,1200000000,1011184901,Sim,Não
,950,08/03/2008,023,041,042,048,049,059,0,43,3953,000,3011109,32754,(),000,1500000000,1237770864,Sim,Não
,951,12/03/2008,014,024,034,039,049,055,0,41,3894,000,3396992,35767,(),000,1700000000,1481505033,Sim,Não
,952,15/03/2008,002,011,018,027,030,054,0,132,7126,000,1194728,22131,(),000,2000000000,1757487051,Sim,Não
,953,19/03/2008,001,016,039,042,048,055,1,71,5055,2050995137,2362238,33179,([MG]),000,120000000,000,Não,Não,GANHADOR DA SENA: UBERLÂNDIA/MG
,954,22/03/2008,005,008,018,024,033,057,0,81,5213,000,784836,12195,(),000,1100000000,933436734,Sim,Não
,955,26/03/2008,005,012,021,032,033,035,2,90,6180,567896392,1284801,18711,([MG][SP]),000,120000000,000,Não,Não,GANHADORES DE 6 ACERTOS: SANTA LUZIA/MG e SÃO JOSÉ DO RIO PRETO/SP
,956,29/03/2008,046,047,051,054,057,059,1,38,2468,138510995,2082872,32070,([SP]),000,130000000,000,Não,Não,GANHADOR DE 6 ACERTOS: GUARULHOS/SP
,957,02/04/2008,024,025,032,034,050,057,0,24,2210,000,3024728,32848,(),000,250000000,127038550,Sim,Não
,958,05/04/2008,007,013,022,033,048,051,3,269,8718,97820514,353528,10909,([BA][RJ][SP]),000,130000000,000,Não,Não,GANHADORES DA SENA: SÃO PAULO/SP FEIRA DE SANTANA/BA RIO DE JANEIRO/RJ
,959,09/04/2008,003,005,011,033,039,057,0,138,7139,000,537640,10393,(),000,850000000,675674586,Sim,Não
,960,12/04/2008,006,018,019,033,034,053,0,73,4852,000,1529906,23018,(),000,1100000000,871120148,Sim,Não
,961,16/04/2008,002,004,016,021,036,053,0,81,7193,000,1533015,17263,(),000,1300000000,1088425008,Sim,Não
,962,19/04/2008,002,011,040,048,049,055,1,41,3554,1327250839,3328583,38400,([RS]),000,120000000,000,Não,Não,GANHADOR DE 6 ACERTOS: PORTO ALEGRE/RS
,963,23/04/2008,015,017,037,048,050,059,0,30,2644,000,2026981,22999,(),000,230000000,106416504,Sim,Não
,964,26/04/2008,008,013,020,026,033,042,0,125,6128,000,709723,14477,(),000,1100000000,913986010,Sim,Não
,965,30/04/2008,005,030,036,039,057,058,0,61,3934,000,1862579,28881,(),000,1300000000,1112816261,Sim,Não
,966,03/05/2008,001,004,026,028,041,058,0,55,4397,000,2120652,26526,(),000,1500000000,1316929024,Sim,Não
,967,07/05/2008,005,013,014,018,030,057,0,91,7445,000,1576806,19274,(),000,1800000000,1568035375,Sim,Não
,968,10/05/2008,001,004,013,030,051,060,0,124,9572,000,1330865,17241,(),000,2200000000,1856833065,Sim,Não
,969,14/05/2008,013,025,035,041,050,056,1,82,6898,2182361422,2268490,26967,([PE]),000,1100000000,000,Não,Não,GANHADOR DA SENA: PALMARES/PE
,970,17/05/2008,005,021,028,034,054,057,3,108,6144,371246776,1099248,19323,([GO][PE][SP]),000,130000000,000,Não,Não,GANHADORES DE 6 ACERTOS: CRISTALINA/GO RECIFE/PE SÃO PAULO/SP
,971,21/05/2008,004,011,014,033,044,045,0,66,4390,000,1150875,17302,(),000,270000000,132926036,Sim,Não
,972,24/05/2008,015,018,031,033,034,056,3,723,4082,91243575,111286,19711,([PE][SC][SP]),000,120000000,000,Não,Não,GANHADORES DE 6 ACERTOS: OSASCO/SP BLUMENAU/SC E RECIFE/PE
,973,28/05/2008,001,008,030,036,047,053,0,36,2274,000,1967925,31155,(),000,250000000,123979294,Sim,Não
,974,31/05/2008,012,016,020,031,038,045,0,93,4213,000,1030756,22753,(),000,1100000000,844037333,Sim,Não
,975,04/06/2008,009,030,033,037,040,041,0,55,4524,000,2519137,30626,(),000,1350000000,1086504323,Sim,Não
,976,07/06/2008,014,023,025,028,038,053,0,74,6395,000,2115288,24477,(),000,1600000000,1360434057,Sim,Não
,977,11/06/2008,003,005,007,009,017,032,1,452,24482,1658411163,376710,6955,([SP]),000,130000000,000,Não,Não,Ganhador de seis acertos: São Paulo/SP
,978,14/06/2008,012,016,018,027,042,058,0,69,4616,000,1322026,19761,(),000,350000000,159634674,Sim,Não
,979,18/06/2008,003,015,028,031,039,051,0,42,3714,000,2326138,26305,(),000,1300000000,1148448411,Sim,Não
,980,21/06/2008,015,017,029,035,036,059,0,88,6837,000,1605457,20664,(),000,1600000000,1395688871,Sim,Não
,981,25/06/2008,001,008,034,041,053,058,0,74,4974,000,2020029,30053,(),000,1900000000,1657282597,Sim,Não
,982,28/06/2008,008,012,024,040,043,049,0,125,8510,000,1410262,20715,(),000,2300000000,1965777524,Sim,Não
,983,02/07/2008,016,022,032,038,040,045,1,244,9930,2403818079,1025856,25207,([SC]),000,150000000,000,Não,Não,Ganhador de seis acertos: Ibirama/SC
,984,05/07/2008,004,010,020,043,046,047,0,38,2643,000,2631369,37833,(),000,1500000000,1196668694,Sim,Não
,985,09/07/2008,004,016,018,046,056,059,0,55,4846,000,2621560,29754,(),000,1700000000,1448993827,Sim,Não
,986,12/07/2008,006,015,019,024,031,032,0,120,7953,000,1504378,22699,(),000,2100000000,1764913228,Sim,Não
,987,16/07/2008,013,027,031,034,047,058,0,193,10923,000,1070760,18919,(),000,2500000000,2126562387,Sim,Não
,988,19/07/2008,008,017,046,048,056,060,0,73,6874,000,3176736,33736,(),000,3000000000,2532390399,Sim,Não
,989,23/07/2008,002,021,027,029,032,038,0,130,10296,000,2343738,29593,(),000,5200000000,4400535343,Sim,Não
,990,26/07/2008,002,010,015,018,029,039,2,290,20863,2658614051,1806291,25108,([MG][RO]),000,200000000,000,Não,Não,Ganhadores da Sena: Belo Horizonte/MG e Ji-Paraná/RO
,991,30/07/2008,008,009,015,038,041,060,0,36,3028,000,2682395,31891,(),000,400000000,168990871,Sim,Não
,992,02/08/2008,001,004,006,008,025,028,0,330,13216,000,373121,9317,(),000,600000000,384468543,Sim,Não
,993,06/08/2008,005,024,025,026,042,060,0,68,5121,000,1853943,24618,(),000,850000000,616699280,Sim,Não
,994,09/08/2008,003,020,029,040,044,058,0,47,3838,000,3178628,38925,(),001,2500000000,2140260280,Sim,Não
,995,13/08/2008,004,016,031,036,054,055,0,76,6790,000,2499148,27973,(),000,3000000000,2490141033,Sim,Não
,996,16/08/2008,007,015,020,021,023,029,2,165,11901,1445825767,1320987,18315,([SC][SP]),000,150000000,000,Não,Não,Ganhadores da Sena: Barretos/SP e Joinville/SC
,997,20/08/2008,009,017,018,032,053,055,0,40,3203,000,2238242,27952,(),000,360000000,164923073,Sim,Não
,998,23/08/2008,003,004,021,022,028,032,0,40,4526,000,2770898,24489,(),000,600000000,369094505,Sim,Não
,999,27/08/2008,018,024,036,044,055,058,0,103,6681,000,1122756,17309,(),000,1700000000,1420331376,Sim,Não
,1000,30/08/2008,029,038,039,049,053,058,0,41,3771,000,4245122,46155,(),000,2100000000,1740949846,Sim,Não
,1001,03/09/2008,012,015,027,037,051,060,0,87,7074,000,2208442,27160,(),000,2500000000,2094881714,Sim,Não
,1002,06/09/2008,003,007,025,031,040,058,1,174,10015,2488098857,1226786,21314,([MG]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: LAVRAS/MG
,1003,10/09/2008,005,010,016,023,026,027,1,86,5694,160952490,1015979,15345,([PE]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: CABO DE SANTO AGOSTINHO/PE
,1004,13/09/2008,029,040,043,044,045,047,0,34,2419,000,2773208,38979,(),000,1300000000,1055205480,Sim,Não
,1005,17/09/2008,004,006,012,037,041,042,1,67,5871,1298945154,1974863,22537,([RJ]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: RIO DE JANEIRO/RJ
,1006,20/09/2008,002,004,017,033,048,055,1,136,5935,167526009,668696,15323,([MG]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: JUIZ DE FORA/MG
,1007,24/09/2008,004,027,036,037,049,052,0,46,2884,000,1749440,27904,(),000,350000000,148242065,Sim,Não
,1008,27/09/2008,007,013,015,034,042,048,0,159,8123,000,633447,12400,(),000,500000000,333775169,Sim,Não
,1009,01/10/2008,001,006,012,029,034,058,2,111,5083,259182561,902757,19714,([PA][SP]),000,800000000,000,Não,Não,GANHADORES DE 6 ACERTOS: BELÉM/PA e BARUERI/SP
,1010,04/10/2008,002,003,013,037,046,054,0,61,4679,000,1848752,24102,(),000,1000000000,792080717,Sim,Não
,1011,08/10/2008,002,011,021,030,035,052,0,113,3889,000,1099946,31960,(),000,1250000000,1021043201,Sim,Não
,1012,11/10/2008,014,019,040,047,055,058,0,43,3755,000,3425051,39221,(),000,1600000000,1292343248,Sim,Não
,1013,15/10/2008,007,009,012,019,020,041,1,178,10125,1566836792,837140,14717,([SP]),000,160000000,000,Não,Não,Ganhador de seis acertos: Bertioga/SP
,1014,18/10/2008,008,009,025,041,057,060,0,65,3861,000,1376077,23166,(),000,1100000000,885904904,Sim,Não
,1015,22/10/2008,003,008,017,026,028,049,0,110,8105,000,1111150,15081,(),000,1400000000,1111058981,Sim,Não
,1016,25/10/2008,005,009,011,020,025,060,1,174,9476,1381440997,843556,15489,([PB]),000,160000000,000,Não,Não,GANHADOR DE 6 ACERTOS: JOÃO PESSOA/PB
,1017,29/10/2008,006,019,031,034,051,056,0,36,2885,000,2198086,27429,(),000,300000000,145767769,Sim,Não
,1018,01/11/2008,009,024,044,051,055,058,0,35,4170,000,2946479,24731,(),000,500000000,335738115,Sim,Não
,1019,05/11/2008,004,013,023,029,046,047,0,77,6124,000,1408412,17709,(),000,1500000000,1183596599,Sim,Não
,1020,08/11/2008,001,002,019,032,039,052,0,56,4646,000,2792081,33654,(),000,1800000000,1471621854,Sim,Não
,1021,12/11/2008,002,033,042,043,051,055,1,46,4247,1781964297,3662426,39669,([MG]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: BELO HORIZONTE/MG
,1022,16/11/2008,005,021,031,039,040,056,0,21,1505,000,3151219,43970,(),000,300000000,121902412,Sim,Não
,1023,19/11/2008,002,007,008,018,040,045,0,65,4937,000,1498007,19723,(),000,500000000,301269111,Sim,Não
,1024,22/11/2008,018,022,028,029,039,053,0,23,2722,000,4867751,41131,(),000,1500000000,1202629910,Sim,Não
,1025,26/11/2008,010,027,028,029,040,052,0,34,3705,000,4409709,40467,(),000,1800000000,1478816928,Sim,Não
,1026,29/11/2008,006,010,017,033,051,053,0,92,7192,000,1960034,25073,(),000,2200000000,1810991047,Sim,Não
,1027,03/12/2008,018,020,033,044,047,060,0,112,6992,000,1903109,30485,(),000,2600000000,2203632369,Sim,Não
,1028,06/12/2008,020,026,034,051,052,054,0,66,5453,000,3941599,47707,(),000,3200000000,2682847785,Sim,Não
,1029,10/12/2008,005,016,017,020,024,032,1,262,17979,3227134711,1127748,16434,([RJ]),000,1500000000,000,Não,Não,GANHADOR DE 6 ACERTOS: DUQUE DE CAXIAS/RJ
,1030,13/12/2008,001,008,023,037,054,057,0,123,7495,000,1293802,21233,(),000,1900000000,1565694129,Sim,Não
,1031,17/12/2008,024,033,040,043,046,049,1,59,5508,1906746374,3138011,33614,([SP]),000,160000000,000,Não,Não,Ganhador de 6 acertos: São José do Rio Preto/SP
,1032,20/12/2008,015,016,026,029,043,057,0,49,3682,000,2206382,29363,(),000,400000000,199154991,Sim,Não
,1033,24/12/2008,005,006,017,033,039,054,0,83,6445,000,1366229,17595,(),000,600000000,408044178,Sim,Não
,1034,27/12/2008,001,003,018,020,042,049,0,61,4635,000,1954837,25727,(),000,3500000000,2955702704,Sim,Não
,1035,31/12/2008,001,011,026,051,059,060,0,289,19044,000,1402804,21288,(),000,4500000000,3702511094,Sim,Não
,1036,03/01/2009,010,027,036,039,041,052,1,177,11703,4455037027,2307989,34907,([MG]),000,200000000,000,Não,Não,GANHADOR DE 6 ACERTOS: SÃO JOÃO DEL REI/MG
,1037,07/01/2009,004,036,044,046,053,056,0,27,3108,000,4132723,35902,(),1905929900,430000000,205548611,Sim,Não
,1038,10/01/2009,006,007,028,035,043,051,0,80,5438,000,1689425,24854,(),000,750000000,454516559,Sim,Não
,1039,14/01/2009,002,020,024,027,036,052,0,96,6631,000,1555592,22521,(),000,2500000000,2130661742,Sim,Não
,1040,17/01/2009,001,006,028,039,044,055,0,66,6431,000,3173853,32573,(),000,3000000000,2516535454,Sim,Não
,1041,21/01/2009,010,012,036,044,054,057,1,82,8071,2937214791,2784985,28295,([RJ]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: TERESÓPOLIS/RJ
,1042,24/01/2009,013,018,025,030,046,051,0,79,4761,000,1362716,22612,(),000,450000000,198311038,Sim,Não
,1043,28/01/2009,014,021,025,048,051,060,0,35,3197,000,3311591,36255,(),000,700000000,411821461,Sim,Não
,1044,31/01/2009,010,011,013,035,039,058,0,79,6346,000,1758908,21896,(),000,2000000000,1594517995,Sim,Não
,1045,04/02/2009,001,005,006,017,031,050,0,102,8623,000,1754175,20750,(),000,2300000000,1924118243,Sim,Não
,1046,07/02/2009,028,040,042,054,055,057,1,49,4875,2303154381,4199234,42208,([SC]),3514576450,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: ITAPOÁ/SC
,1047,11/02/2009,001,002,008,010,014,048,0,148,8110,000,630940,11514,(),000,350000000,172014114,Sim,Não
,1048,14/02/2009,003,016,021,028,038,057,1,70,4990,390108876,1691347,23726,([SP]),000,170000000,000,Não,Não,GANHADOR DE 6 ACERTOS: GUARULHOS/SP
,1049,18/02/2009,002,005,017,029,034,052,1,143,6295,163605081,621078,14109,([SP]),000,1000000000,000,Não,Não,Ganhador de 6 acertos: São Paulo/SP
,1050,21/02/2009,014,024,026,033,045,060,0,66,4590,000,1854947,26673,(),000,1200000000,1018999898,Sim,Não
,1051,25/02/2009,007,010,011,013,043,057,0,66,5281,000,1189394,14865,(),000,1400000000,1163605115,Sim,Não
,1052,28/02/2009,008,011,015,016,052,057,1,77,5743,1455786534,2059907,27618,([RJ]),2709224350,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: RIO DE JANEIRO/RJ
,1053,04/03/2009,015,027,034,042,049,053,1,112,4385,162965034,789882,20175,([RS]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: CANOAS/RS
,1054,07/03/2009,013,014,018,027,041,060,0,37,3567,000,2609287,27066,(),000,1000000000,808374630,Sim,Não
,1055,11/03/2009,012,015,016,020,027,032,2,86,6311,527383335,1555299,21194,([SP]),000,150000000,000,Não,Não,GANHADORES DE 6 ACERTOS: TAUBATÉ/SP E CAPIVARI/SP
,1056,14/03/2009,006,008,038,050,053,059,1,23,2350,187239732,4419323,43253,([DF]),000,160000000,000,Não,Não,GANHADOR DE 6 ACERTOS: BRASÍLIA/DF
,1057,18/03/2009,002,003,004,015,049,059,0,46,3923,000,1877207,22012,(),000,300000000,159068529,Sim,Não
,1058,21/03/2009,018,020,024,045,051,057,1,50,3853,367170967,2259398,29320,([BA]),000,180000000,000,Não,Não,GANHADOR DE 6 ACERTOS: SALVADOR/BA
,1059,25/03/2009,001,012,014,016,037,045,1,63,4089,160078397,1379360,21252,([SP]),000,800000000,000,Não,Não,GANHADOR DE 6 ACERTOS: SÃO PAULO/SP
,1060,28/03/2009,001,003,016,018,041,042,1,60,5220,828716348,2033307,23371,([PR]),000,150000000,000,Não,Não,GANHADOR DE 6 ACERTOS: CURITIBA/PR
,1061,01/04/2009,009,021,023,030,041,056,0,29,2579,000,2979004,33498,(),000,350000000,159141512,Sim,Não
,1062,04/04/2009,002,008,023,033,037,055,0,114,6442,000,996704,17638,(),000,600000000,368449268,Sim,Não
,1063,08/04/2009,001,022,044,047,049,050,0,68,4202,000,1777643,28767,(),000,800000000,591122482,Sim,Não
,1064,11/04/2009,004,016,019,028,029,049,0,74,5517,000,1569966,21058,(),000,1700000000,1452478916,Sim,Não
,1065,15/04/2009,007,019,030,039,043,057,0,72,6501,000,2359692,26134,(),000,2100000000,1765448548,Sim,Não
,1066,18/04/2009,006,010,025,032,043,049,0,115,8153,000,1820545,25679,(),000,2500000000,2151116579,Sim,Não
,1067,22/04/2009,004,010,014,025,028,056,0,172,10795,000,1176229,26773,(),000,3000000000,2523795447,Sim,Não
,1068,25/04/2009,025,027,044,047,048,057,0,146,10795,000,1926405,37220,(),000,3600000000,3041896933,Sim,Não
,1069,29/04/2009,009,017,028,045,049,053,1,275,16287,3640042515,1180755,28480,([RJ]),000,1700000000,000,Não,Não,GANHADOR DE 6 ACERTOS: NILÓPOLIS/RJ
,1070,02/05/2009,005,008,016,023,041,053,2,302,8729,812083345,447833,22134,([DF][SP]),000,150000000,000,Não,Não,GANHADORES DE 06 ACERTOS: BRASÍLIA/DF E SÃO BERNARDO DO CAMPO/SP
,1071,06/05/2009,005,007,037,043,053,054,0,56,3846,000,1750853,36419,(),000,400000000,180614313,Sim,Não
,1072,09/05/2009,009,018,019,043,047,054,0,47,4915,000,2718635,37138,(),000,700000000,415990854,Sim,Não
,1073,13/05/2009,008,025,032,034,036,044,0,66,5305,000,2035635,36179,(),000,900000000,663481163,Sim,Não
,1074,16/05/2009,003,010,023,029,047,050,0,111,7099,000,1383094,30894,(),000,2000000000,1697697012,Sim,Não
,1075,20/05/2009,010,012,016,021,039,053,0,119,7179,000,1584568,37522,(),000,2500000000,2045051001,Sim,Não
,1076,23/05/2009,004,010,019,032,033,042,0,102,8656,000,2144245,36096,(),000,3000000000,2447943211,Sim,Não
,1077,27/05/2009,005,006,009,011,018,037,2,300,19219,1448608842,812973,18128,([BELO HORIZONTE][MG][SÃO PAULO][SP]),4165854700,200000000,000,Não,Não,AS APOSTAS GANHADORAS DE 6 ACERTOS FORAM REALIZADAS EM BELO HORIZONTE/MG E SÃO PAULO/SP
,1078,30/05/2009,003,006,034,041,043,045,0,47,3645,000,2250773,41460,(),1806909125,400000000,194869528,Sim,Não
,1079,03/06/2009,005,012,024,028,036,037,1,150,8339,403349958,754501,19388,([INDAIATUBA][SP]),1933114925,1200000000,000,Não,Não
,1080,06/06/2009,011,018,020,034,041,056,0,59,4152,000,2430519,49339,(),2449389775,1600000000,1271677749,Sim,Não
,1081,10/06/2009,009,016,024,029,052,056,0,109,7213,000,1636033,35318,(),3045967225,2000000000,1600175839,Sim,Não
,1082,13/06/2009,004,017,038,040,050,055,0,63,5460,000,2893766,47699,(),3113944050,2300000000,1936005018,Sim,Não
,1083,17/06/2009,010,020,023,028,042,043,0,70,6647,000,3195608,48075,(),3820836075,2800000000,2348070304,Sim,Não
,1084,20/06/2009,005,020,029,033,040,059,0,108,7731,000,2324093,46381,(),4287302075,4500000000,3943708895,Sim,Não
,1085,24/06/2009,012,021,039,040,050,055,0,81,7674,000,4400086,66347,(),6087696125,5500000000,4600247988,Sim,Não
,1086,27/06/2009,002,004,006,010,023,045,4,954,52159,1390406520,547055,14293,([IBIRITÉ][MG][LONDRINA][PR][LEME][SP][SÃO BERNARDO DO CAMPO][SP]),8914286675,200000000,000,Não,Não
,1087,01/07/2009,003,020,028,032,036,046,0,58,4426,000,2038065,38153,(),2019077025,400000000,217751176,Sim,Não
,1088,04/07/2009,006,024,031,035,042,057,0,78,5886,000,1924530,36433,(),2564048025,800000000,494275779,Sim,Não
,1089,08/07/2009,002,018,020,032,037,048,0,93,6101,000,1726331,37593,(),2742291650,2700000000,2303586057,Sim,Não
,1090,11/07/2009,009,020,024,036,040,042,0,175,10325,000,1282074,31042,(),3832284750,3200000000,2716886047,Sim,Não
,1091,15/07/2009,017,023,024,027,049,056,0,146,12471,000,1882158,31478,(),4693705275,3800000000,3223087561,Sim,Não
,1092,18/07/2009,001,009,030,033,034,040,0,130,11224,000,2532241,41898,(),5622832775,4500000000,3829492587,Sim,Não
,1093,22/07/2009,019,023,027,038,041,049,0,299,18464,000,1384547,32029,(),7071081150,5600000000,4592086695,Sim,Não
,1094,25/07/2009,009,010,021,036,041,048,1,211,18534,5586319302,2557945,41601,([RIO DE JANEIRO][RJ]),9218927025,2500000000,000,Não,Não
,1095,29/07/2009,010,016,021,023,027,036,0,168,10462,000,1233922,28306,(),3540819450,2900000000,2445298689,Sim,Não
,1096,01/08/2009,003,013,014,016,041,052,0,102,9766,000,2653740,39595,(),4623442425,3500000000,2943922573,Sim,Não
,1097,05/08/2009,001,017,021,033,048,056,1,242,13115,3490767159,1226688,32335,([SANTOS][SP]),5070564275,200000000,000,Não,Não
,1098,08/08/2009,011,020,021,030,050,052,1,49,3434,265651977,2943083,59992,([BELÉM][PA]),2463232625,250000000,000,Não,Não
,1099,12/08/2009,014,031,035,038,044,055,0,42,3392,000,3029850,53594,(),2173588375,1700000000,1445924292,Sim,Não
,1100,15/08/2009,007,017,018,033,041,042,0,119,10353,000,1695003,27832,(),3445277325,2300000000,1817486735,Sim,Não
,1101,19/08/2009,006,007,010,012,024,057,1,284,17901,2231011655,790440,17914,([GUARATINGUETA][SP]),3834370400,200000000,000,Não,Não
,1102,22/08/2009,009,011,023,035,046,051,0,83,5695,000,1553450,32343,(),2202328275,500000000,237514254,Sim,Não
,1103,26/08/2009,010,019,028,041,055,056,0,47,5696,000,2954400,34825,(),2371777625,800000000,493303092,Sim,Não
,1104,29/08/2009,002,003,006,035,049,058,0,95,6982,000,1786729,34729,(),2899272600,2100000000,1806080499,Sim,Não
,1105,02/09/2009,001,015,028,043,050,057,1,135,7144,2187820224,1535038,41439,([TERRA ROXA][PR]),3539645200,200000000,000,Não,Não
,1106,05/09/2009,004,015,043,047,050,060,0,37,3139,000,3192448,53757,(),2017587425,500000000,217590527,Sim,Não
,1107,09/09/2009,003,009,020,036,053,054,0,85,6294,000,1481961,28591,(),2151605000,700000000,449634433,Sim,Não
,1108,12/09/2009,007,009,039,043,044,060,0,71,5791,000,2440373,42742,(),2959521200,1200000000,768809588,Sim,Não
,1109,16/09/2009,006,008,011,014,029,052,0,141,8371,000,1281467,30835,(),3086265800,2400000000,2034072512,Sim,Não,COMUNICAMOS QUE OS SORTEIOS DE AMANHÃ 17/09 SERÃO REALIZADOS EM IGREJINHA/RS
,1110,19/09/2009,006,014,026,028,042,045,2,217,11277,1234307759,1087072,29883,([Curitiba][PR][PORTO ALEGRE][RS]),4029258600,200000000,000,Não,Não
,1111,23/09/2009,004,009,025,032,033,043,1,52,5266,210092815,2193277,30939,([SÃO CAETANO DO SUL][SP]),1948065600,200000000,000,Não,Não
,1112,26/09/2009,004,032,034,043,052,058,0,43,3283,000,2808309,52546,(),2062624200,500000000,222447604,Sim,Não
,1113,30/09/2009,003,006,029,036,047,059,2,82,5947,232115861,1600662,31529,([PARAUAPEBAS][PA][AMPARO][SP]),2241920200,200000000,000,Não,Não
,1114,03/10/2009,003,015,016,022,025,054,1,65,5054,231056374,1929702,35454,([ITUPEVA][SP]),2142448200,1100000000,000,Não,Não
,1115,07/10/2009,018,030,037,041,044,050,0,26,3005,000,5658975,69946,(),2513147000,1400000000,1113272977,Sim,Não
,1116,10/10/2009,004,009,013,017,020,047,1,259,14186,1454587049,715385,18658,([Florianópolis][SC]),3164802200,200000000,000,Não,Não
,1117,14/10/2009,001,006,017,027,035,040,0,36,3143,000,2626986,42985,(),1615351400,400000000,174210623,Sim,Não
,1118,17/10/2009,008,020,021,043,044,055,0,30,2965,000,4464050,64524,(),2287478800,700000000,420908096,Sim,Não
,1119,21/10/2009,010,034,041,044,045,054,0,22,2684,000,6115609,71611,(),2298101200,1800000000,1474014218,Sim,Não
,1120,24/10/2009,007,035,040,044,050,055,0,63,4116,000,3074197,67220,(),3308104000,2200000000,1830782945,Sim,Não
,1121,28/10/2009,004,017,018,054,056,059,1,94,6105,2202347444,2145813,47199,([SÃO PAULO][SP]),3445296400,200000000,000,Não,Não
,1122,31/10/2009,026,044,046,049,055,056,0,20,2425,000,5627034,66297,(),1922278800,400000000,207311788,Sim,Não
,1123,04/11/2009,004,014,019,039,045,060,0,51,3386,000,2067490,44486,(),1801028200,600000000,401547076,Sim,Não
